med,0
big,0
small,0
med,1
small,0
small,2
med,2
big,1
med,0
small,0
big,0
small,1
small,0
small,1
med,1
small,0
med,0
med,2
small,0
med,0
med,0
med,1
big,0
small,0
med,0
big,0
big,1
big,1
small,0
small,0
med,0
med,0
small,0
big,0
med,0
big,0
small,0
big,0
small,0
big,0
big,3
small,1
small,0
med,0
med,1
big,0
med,1
med,3
med,0
med,0
big,1
med,0
small,0
small,0
small,0
med,0
big,1
big,0
big,0
small,0
big,0
small,1
big,0
big,0
med,0
big,0
big,0
med,0
big,0
big,0
med,0
big,1
med,0
small,0
med,1
med,0
big,1
small,0
big,0
big,0
big,2
big,0
small,0
big,3
big,0
big,1
small,0
big,1
med,0
big,0
big,1
med,3
big,1
small,0
big,1
small,0
big,0
small,1
med,1
small,1
small,0
med,1
small,0
big,0
big,0
med,1
med,0
med,0
small,1
big,3
big,1
small,0
small,2
big,3
small,0
big,0
small,0
med,0
med,0
med,0
small,0
small,0
med,0
med,0
small,0
small,0
small,0
small,0
small,1
med,3
small,0
small,0
big,0
small,0
small,1
big,0
small,0
small,0
big,1
big,1
med,1
big,1
big,1
small,0
med,0
med,0
big,0
small,1
big,1
small,0
small,0
big,0
med,0
big,0
med,0
big,0
med,0
small,0
med,0
big,0
small,0
big,0
small,0
med,0
small,1
big,0
med,1
med,0
big,0
small,1
small,0
med,0
med,0
med,0
small,0
small,0
small,0
big,0
big,0
med,0
med,0
small,0
small,1
med,0
big,0
big,0
small,0
small,2
big,0
small,2
small,0
big,0
big,2
med,0
big,1
med,0
small,1
small,0
big,0
small,0
med,0
small,0
small,1
big,0
small,0
big,1
big,0
med,0
big,0
big,1
small,1
big,0
med,0
med,0
small,0
med,2
small,0
med,0
med,0
big,0
big,0
big,1
med,1
small,0
med,0
small,1
med,0
med,1
small,0
big,0
big,3
big,2
small,0
small,0
small,1
small,0
med,0
med,0
big,0
med,0
med,1
big,0
small,0
med,0
med,0
big,0
big,0
big,0
med,0
med,0
small,1
med,0
med,1
small,0
med,0
big,1
small,1
big,3
small,0
big,0
small,0
small,0
big,1
med,0
med,1
med,0
med,0
big,0
big,0
med,0
small,0
big,3
med,0
small,1
small,0
small,1
big,0
small,0
big,0
med,2
big,0
small,0
med,0
small,0
big,1
big,0
med,0
small,0
big,0
med,0
small,1
small,0
med,1
small,0
big,0
small,0
med,0
small,1
big,0
med,0
small,0
big,0
big,1
small,0
med,1
med,0
small,2
small,0
med,0
big,0
small,0
med,0
small,0
med,1
big,0
med,0
med,1
small,0
big,3
big,3
big,0
small,0
med,1
small,1
small,0
med,1
med,1
small,0
big,2
small,0
small,0
big,0
small,0
med,1
small,0
small,0
small,0
med,0
small,0
med,0
med,0
small,1
med,0
big,0
big,1
med,0
big,2
big,3
big,0
big,0
med,0
small,0
med,0
small,1
small,0
small,0
med,0
small,0
med,1
med,0
med,0
big,0
small,0
small,0
small,0
med,0
med,0
small,0
small,1
small,0
small,2
big,0
med,0
med,1
med,0
big,0
big,2
med,0
big,0
big,1
big,0
med,0
med,0
small,0
small,0
small,0
med,0
med,2
big,0
big,0
big,3
med,1
med,1
med,1
med,1
big,0
big,0
med,0
med,1
big,0
big,0
small,1
big,0
small,0
small,0
big,0
small,1
big,2
med,0
med,0
big,0
big,0
big,1
big,1
small,1
med,1
big,1
med,0
small,0
big,1
small,0
big,3
small,1
big,0
big,0
med,0
small,0
big,0
med,0
big,1
big,0
big,0
big,0
med,1
big,0
big,0
med,0
big,0
small,1
med,1
med,0
med,0
med,1
big,0
big,0
small,0
big,0
small,1
med,0
med,0
med,1
med,0
big,0
small,1
big,0
big,0
big,0
big,0
med,0
big,0
small,0
med,1
med,0
big,0
big,0
big,0
big,0
small,0
big,1
big,0
med,1
big,1
big,1
big,1
med,0
small,1
big,0
med,0
med,1
med,3
small,0
small,0
med,0
big,0
med,0
small,0
big,0
med,3
small,1
small,0
med,0
big,0
small,0
med,3
big,0
big,1
big,0
med,0
big,2
small,1
med,0
med,0
med,0
med,1
big,0
big,0
med,0
med,0
big,0
med,0
big,0
med,0
med,1
small,2
med,0
big,1
small,0
small,0
med,1
med,3
big,0
med,0
small,0
med,0
med,0
med,3
big,1
small,0
small,0
small,0
big,0
small,0
small,0
med,0
med,0
big,1
med,0
small,1
small,0
big,1
big,0
med,3
med,0
big,1
big,0
small,0
med,1
small,1
med,0
small,0
big,0
med,0
med,0
med,1
big,0
med,1
small,0
big,0
med,1
small,0
small,0
med,0
big,3
big,0
med,1
med,0
med,0
med,0
small,0
med,0
small,0
big,3
med,0
small,1
med,0
small,1
small,1
med,3
small,1
med,1
big,1
big,1
med,1
small,0
med,0
med,1
big,1
med,0
small,0
big,0
med,0
big,1
med,0
big,1
small,0
big,3
med,0
small,0
small,0
big,1
small,1
small,0
small,0
big,0
big,0
big,0
med,0
big,1
med,0
med,1
med,0
med,0
med,0
big,2
big,0
big,0
med,0
med,0
big,1
small,1
small,0
big,0
small,0
med,0
small,0
med,1
big,1
med,0
big,1
small,0
big,0
med,0
big,2
med,0
big,0
small,2
small,0
big,1
med,1
big,0
small,0
big,0
big,0
small,0
small,0
big,0
big,1
big,0
small,0
med,0
small,1
med,0
small,1
big,1
big,0
med,0
small,0
big,0
big,0
med,3
small,0
small,0
big,0
big,1
small,0
small,0
med,0
big,0
med,0
small,0
big,1
big,0
big,0
small,0
small,0
big,1
small,0
small,0
med,1
med,0
small,1
small,0
small,0
big,0
med,0
small,0
small,0
big,0
small,0
big,2
big,0
med,0
big,0
big,3
med,0
small,0
