0.55803311872,0.578995480103,1.10540297612,0.0889578689634,-0.989395089535,1
0.871248482786,-0.469696991298,0.669414964401,0.138320709913,-0.382206905325,1
-0.317518666255,0.611880069151,-0.996503038649,0.0863435629635,1.90503537983,1
1.4403734708,0.526675914953,0.129955915716,0.229201280205,-0.162219548225,1
-0.506201297758,0.37984134563,-1.00059795965,0.51886030268,0.638854035148,1
0.454367942606,-0.309238159321,0.980609309664,-1.12152666892,0.534105692712,0
-0.406509448151,-0.84708680447,-1.55544262447,0.985775784252,1.3152616384,1
-0.955472421847,0.448498747857,1.43139425712,-0.694921711048,0.0909575957138,1
-0.238476291389,1.13342827848,-1.49658529182,-0.6523772018,-0.459514035414,1
-1.22502735786,1.30645256119,-1.20761836666,0.235511051423,0.471152965654,0
0.181284837508,0.702495757354,-1.08127633485,0.540522941034,-0.0799209723173,1
-0.751234807852,-0.323592570044,-0.201404699636,-0.0893868514127,0.584914563776,0
-1.1598928774,-1.09944401225,0.164359620135,1.32793399551,-0.470042476079,0
0.729925836482,-0.0860154497467,-0.244128298742,-1.10319785896,0.758613314982,1
-2.23563189898,1.4774661225,-0.877107254084,0.709284547109,0.41610573724,0
-0.369108765676,-0.884396561239,1.05219418303,1.81079563495,1.16135603667,1
-1.59090563224,-1.37846395713,-0.479100969129,-0.167447665022,-0.172936969482,1
-0.732342226504,-0.614991043611,-1.38613864526,-0.370150739032,-0.504740108399,1
-1.56006698885,-1.73307908081,-0.32627792161,1.37802935458,-0.125565451615,1
1.0329204145,1.36584010885,0.0436578588445,0.427358053838,0.964767969835,0
0.491460958101,0.106846621921,1.25908461137,0.402598332178,1.14791567888,0
-0.0279322324766,0.503221949561,-1.05186297387,-1.2265118626,-0.706444479476,1
-0.905529328496,-0.863971755339,-0.706907583758,1.0319143776,1.80141599465,1
-1.39110232821,-0.469637489508,-1.05654312978,0.348898030482,-1.44310709418,1
-0.336655357217,-0.426941926089,-0.216476902354,1.19232937651,-1.34625611776,1
1.94681651641,-0.248949196972,0.264901554895,-2.07622174663,0.196739639558,1
-0.793800349958,0.142630543915,0.924717591418,-1.75153458896,0.119410978044,1
-1.73471700766,-1.01980415413,0.301859138057,2.0589025282,0.615294391308,1
-0.513036329487,-0.224940983713,-2.36868843943,-1.18305921337,-1.58817233754,1
-0.852626412791,1.03546278483,-1.30213902979,-0.721491542288,-1.86325028088,1
0.00960260423248,0.0702000315666,-0.17823482353,0.214030527375,-0.965370155143,1
1.05341118815,1.27062118599,1.40957828652,0.317072932254,-0.714043828158,0
-0.690967981395,-1.46356686235,-0.910313823296,-2.10060767344,-0.257543248467,0
2.11687034255,0.533262490397,3.004857101,0.637998891539,0.0871736725366,0
-1.36003616205,-0.102480185092,0.348615142824,1.8082960328,0.0830783594678,1
-1.50021128984,1.00674008796,0.303531647456,-1.11280699892,-0.537631986753,0
-0.317671890727,1.1002765978,-0.0252447259201,-2.0810411547,-0.956113512063,0
0.321732708856,1.24071644277,0.289698461342,1.10820371085,0.262995701615,0
-0.71569973536,-0.395698945455,-1.51303658576,0.590546480102,1.33414942082,1
0.722990052809,-1.2509312122,0.780583494963,-0.943654113474,1.68255583945,1
1.25109861168,-0.247060922722,-0.28340833665,-1.17875203038,-0.80813019431,1
1.20837473789,1.70466349026,0.600029526945,1.3191463248,1.37235057746,1
-0.165376257164,0.551112364854,1.40446815922,0.0986016086523,0.883123610725,0
0.312224356385,1.07769235235,-1.53089638017,-1.54196399036,-0.312725057209,0
1.50837894895,-1.16430674782,2.25613308173,1.06348440195,0.488664526892,0
0.954353791646,-0.121675801988,-0.379853095906,-0.118985073124,0.714634852952,1
0.504734530984,1.72117494264,0.196301321023,-0.94550643463,1.20235265276,1
-0.427642640968,-1.92208741228,0.903481117341,1.68156070203,1.10843884403,1
-0.51710020882,-0.741177920609,-0.797323131092,-0.926377067823,0.0359142636505,1
-0.0995500794079,-0.437616360243,-0.43256168335,1.43446531002,0.565506262311,0
0.987651386077,0.645866908265,1.35527984361,-0.644531109516,-0.783776641873,1
-0.683547243958,0.25004928752,-0.157353176314,0.730723178834,0.899908854532,0
1.12579160924,1.13030323099,-0.835874671243,0.676213594958,0.754089267438,1
0.434159416489,-0.914627918039,-0.294751940708,0.316104583785,1.51430843836,0
-0.888846167479,-0.17398764889,-0.728250739686,0.188738064081,0.356401867095,0
-0.861861848799,-1.50369520432,-0.425650353198,-0.687389700987,0.081408597017,1
0.851094677895,-1.16534900213,-1.03172445949,0.845737557905,0.585720584855,1
1.75407707113,0.188080411759,-0.0719725210474,0.198845135574,1.20741761743,1
-0.754908083201,-0.973666213922,-1.04617987958,1.53503172022,0.466203820987,0
-0.380985335755,-0.887937540109,1.66561033845,0.665912238461,1.34116048511,0
0.387224703554,-1.55062223053,-0.868979916017,-0.693114141948,-0.394567444696,0
0.252871599621,0.565674891606,0.0364036381756,-0.378036328693,0.935618034808,0
-0.449757296579,-2.12790949118,-0.274622469674,0.759516219836,-0.204327870705,0
-0.518518567583,0.844295335447,-1.25007948963,0.190393956913,-0.340069543154,0
0.945853162315,-1.69035691513,0.240481934449,0.797099447109,0.199687956764,1
-0.288769970258,0.192664402339,0.26914471799,0.065291584784,0.617536904393,0
-0.436693899607,-0.904940379815,-0.799782960764,1.47050142044,-0.639230435946,0
-0.394352335188,-2.59230666713,1.4820221926,0.387793913904,-0.129740566373,0
0.754978762422,-1.29648932504,0.494565737869,0.835067485286,-0.554316068195,1
-0.417793843845,-0.196791709127,0.283060951375,-0.201275163896,-0.583711036653,1
-0.559315937046,1.2560839669,-1.69250134848,0.483005109869,2.5528494449,0
0.576086099321,0.335412024573,-0.481868993198,-0.984205413686,-0.153087136362,0
-0.375760396731,-1.070003348,0.206302050808,-1.0415098575,-0.750244197276,1
-2.32968428197,0.655025250139,0.970492424513,-1.76167439659,-0.791045179666,0
-0.721146759095,0.966340676131,2.69823110689,-2.31525034429,1.39468155433,1
0.33145977046,1.27369411161,1.25808031186,-0.162434225209,-0.379927402596,1
-1.73734492701,-0.558294460223,0.994753083654,-0.0825296585222,0.625085404817,0
-0.685409203637,-0.255030917619,0.383467831149,-1.46178030351,-0.0390137963977,1
-1.46656555347,-0.308524682558,-1.13986168911,0.614938747466,-1.50021306649,0
-0.425585987957,1.89919566369,0.103167142078,-0.36276267681,1.95372291878,0
-0.0148666142188,0.154802360659,-0.218834748971,1.03952648315,0.976758016614,0
-0.769835785395,-0.467352827899,-1.23287284997,2.2576565985,-0.167343781794,0
-2.69024662202,-0.251480869275,-0.336462025942,0.885319753941,-1.19937655954,0
0.654166204832,-1.53819465807,-1.70693128352,0.58791561698,2.27525459154,0
0.434153085236,-2.2668905347,-0.185609910575,-0.740904310897,0.308323305354,1
-1.17628528482,-0.765182774284,0.926297796834,0.734391286272,-1.22271438438,1
-1.37156491426,-1.69472442459,-0.843228846858,-1.03634888729,-2.0183683391,1
-0.531674843203,0.537305737199,0.151607730269,-1.2872114313,0.239124466345,1
-0.748240897088,-0.388267276352,0.261418555651,-0.303120455129,0.422851274309,0
0.0242124439265,-0.937266365985,0.612140276652,-0.508300198609,0.245678084836,1
-0.602382526994,-1.58866833843,1.29557057777,0.0267828070207,-0.340120685731,0
0.0720773167412,-0.874690035068,1.11948857504,0.778413914042,1.27454413457,1
-0.47137514752,0.855557552644,-1.42431840025,-0.721710075849,0.955584765621,0
-0.677148580636,-0.214189843531,2.03573395757,-1.64392160491,-1.08945627872,0
-0.273217358949,0.0277312114482,-0.737081951405,-0.396842054,-0.506887284446,1
1.21518040082,-0.0842218575407,0.826999005572,-0.60611188758,-1.11189539819,1
-1.58845183764,-0.413946420934,1.22259203097,-0.762286096302,1.31430179447,0
-0.728150183522,2.57696482265,-0.922442114299,-0.246186661433,0.457392102679,0
0.00376203933479,0.210076502615,1.95736064194,1.45036541831,-2.85328953341,0
2.04841893561,0.0634771840479,-0.534472445741,-1.51772356697,1.501771698,1
-0.800450279049,-0.811418675595,0.049318356673,0.177838317239,-0.207753512206,0
-1.99631582192,0.027876844128,-1.50155268209,0.132533817775,0.176469553759,0
0.156590922272,0.612529735838,0.551976734198,0.0219205409973,-1.31245978833,0
0.05556218656,-2.44915841256,1.20282479753,-0.000244839803599,1.59725351934,0
0.669086283288,1.39810116613,0.259683007065,-0.156872953355,-0.557602555516,1
0.00679171851942,0.19264621239,0.317821474971,-0.0227622335728,-0.23293200198,1
1.86673278161,-0.828042188754,-0.696934457693,-0.429103387321,-0.200272447113,0
-1.82722335631,0.435278240368,-1.33302617772,0.238798179114,-0.308352109503,0
-1.76383961896,0.455957936724,1.79643997806,-0.102204813836,0.350833234407,0
-2.10490216477,2.1856567206,0.17002863037,1.26216581491,-0.0348861914158,0
-0.177779209256,0.522314441566,0.378671823569,0.945180514499,-1.01691058613,1
-0.463799301711,1.54335362955,0.862633005342,-1.27010979753,1.62974412637,1
-0.499061417065,-0.427353156685,0.263324448403,0.682711443298,-0.138589569153,1
1.23647780437,1.41101705916,1.39784276029,-0.226294241585,-0.0917437510417,0
2.18164721618,0.734230088349,-1.46243256218,-1.67644678539,0.0745340845002,1
-0.377793391155,-0.396557428846,0.57924191128,-0.396745641881,1.02512927247,0
0.564221641497,0.586683967096,-0.160559526681,0.243537421284,-0.970025185108,0
-1.65327997579,0.806030075386,-2.47820374725,-0.0668808640685,-1.41901300478,1
-0.183718863261,0.466434441526,-0.450387961013,0.137418036931,0.935208842379,1
-0.0855233652644,0.78464226776,1.91961618823,-1.16391358622,-0.253752657474,1
-1.13221475901,0.292504633285,0.541384664204,1.06408796748,0.229405546519,0
-1.48259464203,-1.12592599677,-0.829532882729,1.38709573642,0.278251700781,0
0.493251611186,-0.784917410634,2.01539538471,1.09813496462,0.423550785523,1
-0.603238224027,-0.595147568549,0.978768026948,0.560939056437,0.36969490147,1
-1.08381494343,-0.91257285668,-0.798962976185,0.191475905694,-0.476795104179,0
-1.48050630247,1.7251177035,-0.743788361281,-1.68106765086,0.358491474352,1
-0.923695810628,0.330269024511,-1.27813939536,-0.966505794476,-0.101491555071,1
-0.191484601912,0.0814639115886,0.224889957221,-0.747177544431,-0.295902989852,1
0.364450065823,-1.45922770521,-0.00516817643622,-0.211844165503,0.405619248471,0
1.57568270814,0.733309403036,-0.497910912696,-0.672960366559,1.52414318877,1
-0.813305104727,-1.89997884931,1.0492019747,0.724342820421,-0.204608072244,1
0.225287570174,-0.965048162053,-0.122973218839,-0.833175258395,0.0126742959861,0
0.72670588559,0.753268586695,-1.20769803977,0.0409391595129,0.184502443938,0
0.244647929636,-0.491939491959,2.13827940035,1.06706889958,1.23907895554,1
-0.492127533417,-0.0042482156936,-1.47817130901,-0.425574391345,0.220917225734,1
0.217083509264,-0.784737647728,0.472458196231,-0.0556336008138,0.734546686528,1
0.0659888516826,-0.289658255272,-0.665053305474,0.804389601561,0.483234805545,0
-0.516794143214,-1.34402367088,-0.969343655881,-1.31050979357,0.284076754171,0
0.120961110349,-1.27002516811,-1.77077841002,0.204230312395,-0.736119821665,1
-0.187463012065,-0.429873071896,0.0993652128601,-0.177041645628,-0.718750770694,0
0.767478691339,0.993132651161,-0.354533977952,0.284462183659,0.0346617155783,0
-1.39906363296,-1.00435577071,-0.227895070189,-1.96820896773,-1.13927413392,1
-0.681133977901,0.92786137877,0.18299853893,0.244450162478,-0.277971731123,0
-0.238420358137,0.74627212176,0.614138675668,0.371365083818,0.269425357476,0
-0.194014912935,0.886362277163,-0.0619502567459,-0.425832396106,0.754620655867,1
0.000362543464295,-2.067795988,0.318144583103,1.27416233111,0.12042966962,1
-0.136676817327,-2.10750977478,1.39844872815,1.0654530038,0.196334606978,0
1.81217574034,-0.385432654872,-2.45279841339,1.1560444764,-1.10257706794,1
-0.203627639364,0.00411106918685,-0.224275264855,-0.225415237455,0.427124648185,0
-0.652356587204,-0.786330889174,-0.208487887494,-0.31761147276,-0.30287542944,0
-0.180383841042,0.537333973286,0.798244847362,-0.407793619438,-0.427383576065,0
-0.803336854329,-0.490267676479,1.06403596995,-0.142810329997,0.0658993795901,0
-0.611634166971,-0.569695235778,-0.292107004936,0.738454037819,-0.037887459811,0
-0.957044492656,0.664842889834,1.31373274737,-0.0135331929727,0.505819498487,1
-0.468366036214,0.173321152006,0.0833443046016,0.698936966836,0.989484613718,0
0.98371213494,0.49964381375,-1.0755714377,0.706230118096,1.1928127847,0
-0.287113313382,0.766273766517,-1.83155729248,-2.08890327826,-0.294116729292,0
-1.7482161977,-0.591300525994,0.568466765446,0.0781775875926,2.05037963302,1
-0.249873569478,-0.648313316843,-0.171880253127,2.58271670976,-1.18480128788,1
-0.402413790566,0.160948307836,-0.282633739596,0.574028385662,0.319097621107,0
-0.0628362319221,0.123863893277,0.521981213995,0.19186957529,0.57537140195,1
-0.867748575698,0.0766483361312,-0.429790561762,-1.07509409476,-0.285625994118,1
0.490462140638,0.681625332169,0.0445019566125,-0.84144489353,0.022879576036,1
-1.73979280799,0.850057557168,0.544534386447,-0.0790860744983,-0.912689933512,0
