0.271742744899,1.73192972873,1.12921874333,0.919723557613,-0.371947056745,1
0.0728394172292,0.873021422299,-2.00514626417,-0.414183323466,-0.784928377915,1
0.991490366666,-0.670054571485,0.452481185025,-1.19673384603,-0.850779887203,0
0.0597864778859,0.06883950197,-1.39616660638,1.59787629924,-0.119884254451,1
-0.323554864224,0.63794760105,-1.77925979911,-1.14001099173,-0.0758649001261,0
1.1837790392,0.131509072314,-0.899783631349,-0.961032554499,0.535407837548,0
-0.868928157729,0.681795010032,-0.969116834077,-0.556815515232,0.450736761301,0
0.202744642384,-1.17396841255,2.03099850827,-0.31045602134,-0.378468137873,1
-0.00824339787563,1.47442575048,-0.728075855653,1.69102805474,0.298905392907,1
0.879480256409,-1.03222989384,0.429843230101,-0.110968459549,1.13571665784,0
-1.00502821589,-3.18803620264,0.617477032638,-0.158239243338,0.329082830657,0
0.223072483032,0.351760154759,-0.14288082201,0.26066011194,-1.29502830056,1
-0.231785208698,0.919907754619,0.841056758547,0.278123974974,-0.0647143801893,0
-0.788765024935,-0.0803786345377,-0.933629744363,-1.67567231307,0.0172765588643,1
1.10122451143,-2.43695067728,0.997002984033,1.23219280673,-1.12533071787,0
-1.21571630541,-0.937321764107,-0.552691442939,0.189979771138,0.810355899407,1
-1.76370068511,-0.939680954374,0.510918518041,0.996081227047,-1.06944015546,1
-1.86507528219,-0.980807801591,-0.539572306174,1.61829720907,-1.36581288882,0
0.558432496736,0.703227736501,-0.194959298492,-2.31645646288,1.27887531279,0
1.07398185397,0.0102325557668,0.812663724721,0.206104138624,1.58620942046,1
-0.665868351575,-0.634299609827,0.789357285504,-0.621159794865,-0.697496201449,1
1.34693940141,0.451571847911,0.0868916868359,0.105415837659,0.234614637406,0
0.0173041340991,-1.18118466178,0.626101324475,0.144474134953,0.0833015567835,1
1.18604759024,-0.517287894959,0.800743226991,0.601509470109,-0.980390063803,0
-0.231458473705,-1.52180308116,-0.324846215439,-0.25576851664,1.31286228795,0
-0.0963487943048,0.661529275209,-0.0366444522206,0.754643331112,1.03143078031,1
-1.2705137631,1.27685022772,-1.21165066362,0.832856004011,0.774621524982,0
0.0908082507419,-0.351218476911,-1.28204221416,1.23781455008,0.182518052087,1
1.11476687299,0.359629319438,-0.911578905737,0.0148677625236,1.13006691984,1
-1.4027864277,-0.512771065834,-1.51531642315,-0.617388450733,-0.132733224837,0
0.118961384168,2.0295039402,-0.894200358362,0.245887129701,0.233282188018,0
-1.6532312403,-1.10710279276,-0.379218725728,1.10108888804,0.101980490943,1
-1.6315367897,-0.0904365557128,0.0448226534212,-0.615204327309,-0.468641606117,1
1.19646681162,-0.0225454434748,-1.21232539094,-0.449071137941,-0.670180988337,0
1.66608469687,-0.507632398044,0.300556178831,2.60275160627,0.294496117395,1
-1.30738860069,-0.51849038428,-1.36658688788,-0.511656940292,0.550837654124,1
-0.373340599658,-1.37918316099,1.09748523558,1.63234211152,0.755456483491,1
0.224133159732,0.781204512236,-0.99896322254,0.431655809356,0.868091292879,0
-0.726422109362,-0.936613672594,0.391878729991,0.135520847329,0.4161259285,1
-0.071599441127,-1.56585690061,-0.824422590797,-0.0533821176464,0.098494434797,1
-0.884187641611,0.411480491012,-1.23581501571,0.358672017009,2.14811013043,1
-0.117161083188,-0.385403393653,-0.250865871496,1.66962312309,1.11625956434,1
-0.948389917157,1.20827053202,-0.242709458192,0.370566393158,0.800230284083,1
-0.301300735447,0.458679705336,-1.21117948227,-1.60172601307,-0.0864556472274,0
-0.799683818521,0.468108436232,-0.236035074009,1.51775900993,1.08655874445,1
0.420751336458,-0.292956534709,-1.35978959291,-0.656003037648,-0.7356213708,1
1.4597368319,-0.197616560883,-1.14782434786,-0.780893249372,0.126882166575,1
-0.109929489465,-1.28282711501,1.46655693925,0.126094620737,1.80009068313,0
1.78600550077,0.405320782843,0.0478355030384,0.359598333846,-1.34392174824,1
-1.01153296905,-1.81169666784,1.41496686336,0.586328973443,-0.816418235771,1
-1.29104601665,-1.04718404744,0.409720058216,0.796444820269,0.640410283811,1
-0.131273026749,0.292060424993,-0.201837085378,-1.11520650792,1.35103530665,0
-0.154102313578,-0.193532332125,1.88434740362,-2.2405271762,-0.823054896465,0
-1.78784545435,-0.426442397546,1.04285826897,-0.318435427813,-0.208365716689,0
-1.4219372598,-0.655114648616,0.782287564764,-0.0620274082824,-0.355614614137,0
-1.22396421539,-0.3009902948,0.0352570508934,0.757963593196,1.2589521143,1
-0.230337720208,0.787284320445,0.117355885526,-0.193060067083,0.512891608125,0
0.261823576154,0.523504258322,-0.563020690446,0.712015303618,2.45531238237,1
-0.242227004432,-0.151662553259,1.04722761832,2.25547391179,-0.476399504374,0
-1.86351159695,0.967706186529,-0.129632240081,1.61213032549,0.801352138132,0
0.538872007973,-1.49254312778,0.39754352877,0.639821495704,0.713925340225,0
-0.431411522047,1.21275946018,1.51584862494,1.19756362644,1.27091930054,1
1.18516648801,1.78704179567,0.266789412586,-1.81351009605,-1.6104556824,1
-0.457860362049,-1.51485848405,1.47836788128,0.132708994714,-0.0768636652826,0
0.967904645754,-0.0954426198785,1.09185143263,-0.347068449362,0.102646006562,0
0.301116149454,0.101673559226,-0.759195457192,0.204879483068,1.30543520105,1
0.66103616906,-1.56937161147,-2.60543519072,-1.90133852505,0.859900091704,1
0.565342779624,0.0733896103877,-0.426728420285,-0.204550613237,-1.0636736336,1
-0.976752298546,1.40179616726,0.944879573422,-0.962181595137,2.01497730034,0
0.124884391748,-1.86770128392,0.504529620576,0.00346055487872,0.101179753994,1
-0.324694021077,-0.883846709327,1.97249327741,0.422564042417,-0.105103837255,1
-1.50559048613,-0.131220732561,0.265169260526,-0.205223879891,-1.13296086688,0
0.8391507144,-0.963461127518,-0.873295450273,-0.973706469544,1.14550105049,1
1.24332752192,0.0456879112847,-1.52061258821,-0.579331259564,-1.06549220755,0
0.963126972774,-0.193128150151,-0.0502904931751,0.120512766297,1.17891271724,0
1.44822708688,1.37637950167,-0.149610164631,-0.89457384975,-0.805223667255,1
0.410481642367,-1.13149529688,0.212077747557,0.669773187414,-0.799361052409,1
-1.3605152526,1.03423639079,0.158003713484,0.875067383258,-1.50461108266,0
1.98125439578,-1.08631355079,-0.772548380208,0.475220114025,-0.595234557334,1
0.942844051857,0.294588194429,0.0285463493453,-1.38691578672,-1.29055393207,1
-1.04604708446,-0.416712024456,-0.932887963251,1.26508113501,-1.81594490166,1
-2.06208036376,-0.239123201974,1.00514174159,0.998874712488,-1.16189008349,0
-0.972904876085,-0.340209557561,-1.61246981676,-1.5932783252,0.0972210231679,0
-0.486869592324,1.13378427204,-0.181991010693,-0.248640445918,0.367045591611,0
-0.524973596616,-0.414048379169,-0.140768526638,-0.637445698083,-0.755160560355,1
-1.39010231279,-0.401288599723,0.495189270131,2.06346916648,0.716491775469,1
0.713804077651,-1.91276822292,1.0133048898,0.616828235742,-1.48609275413,0
-0.645055531535,-0.319393988466,-0.497809639877,0.444641960821,0.818899227934,0
-0.580224337331,0.167250151872,-1.70573482475,-0.583976160536,0.422988419635,0
-1.09564471833,1.37237463156,0.117863308135,-0.856665350587,0.960463972636,1
-2.93991712078,-0.274417720721,-0.746772604659,0.111638550871,-1.57584418927,1
-0.813890558806,1.64496006548,0.439090442152,-0.315750644694,1.1793393272,1
-0.424827668158,-0.776466110387,1.37787319013,0.817917701602,0.673304222108,1
0.159564500998,-0.717684351189,-0.628980642951,-0.0515410088504,-0.323072542627,1
-0.0551850203118,-0.0897908441001,-0.828812104373,-0.708331275989,0.289031190255,0
-0.150578534522,0.672773368388,-0.152068275119,-3.36395662426,0.461629619593,0
0.883185878474,-0.551907646933,0.40961132204,-1.10611871518,0.285875816766,1
0.757942885803,-1.42755668663,-0.04804276819,-1.1524273294,-0.377152420578,0
-1.53025973304,0.541552163517,-2.04690893546,-0.647086925109,-0.308864393082,1
0.420655488932,0.644960708207,-2.67382117196,-0.852736510135,0.0400513837379,1
-0.6606616138,0.376014738089,0.800700712427,1.2657203548,-0.340428055897,0
-0.446869255896,1.25936060445,-0.867507218891,1.20162913519,-1.50771768731,1
0.0349033819937,-0.670808587151,1.12222199586,1.91601645897,-2.56654294784,0
-0.96584360763,0.527267607311,1.48859699832,-0.857712158803,-0.324047121089,1
-0.00800100349727,0.659502579566,0.744366007107,-1.58886580993,0.194723514157,1
-0.405409528667,0.151058906024,1.22402215152,0.823060723816,1.71698366344,0
0.216910052613,0.987630073988,-0.151990696873,-0.193680966407,1.164047082,1
-1.45595587662,-0.583619765299,-0.184038930731,0.776880427146,0.577648504716,1
0.460032410999,-1.40940152269,-0.308018609287,1.49721535556,-0.0239403887696,0
-0.0555878122277,-0.0757329881867,0.335733213439,-1.11855337771,-1.32737866639,1
1.68795061505,-0.559751143041,-0.844937626467,0.532656569501,0.0350015425905,0
0.425879673758,-0.878040454874,-1.15715873738,1.71659096246,-0.39851007867,0
0.652138300564,-1.52032026381,-0.607425160252,0.039418582614,-0.650660846009,0
-2.00365960884,-2.36834229688,-0.0846260074281,-0.808650313993,0.13837677879,0
0.547970210723,0.49643461689,0.220402745728,-0.0407671171122,0.825987863924,1
0.184251180807,-1.87644453534,0.998356813089,-0.109722725269,2.20866840499,1
-1.25162959431,-0.90090210222,0.749093733037,0.177287728746,-0.150943778401,1
-0.0968757740181,0.968919299452,-0.513205032298,0.37993219858,-0.45242473806,0
-1.2884809595,-0.63727571669,-1.19392877698,-0.789436188352,-0.568368886233,1
-0.805563170355,0.0699879905298,0.466132993584,-0.0256898755474,-1.843473119,1
-0.804651217592,0.295232971086,1.18530302256,-0.29111236569,1.64108871944,1
1.02107457035,0.316406812495,1.43148345217,-0.305724885708,0.350364822195,1
0.323168526013,0.384443783024,-1.12678619441,-0.110852606429,1.04473911311,0
0.518729523465,0.127827064092,0.912714806266,0.216486967505,-0.646394416251,1
0.318787239891,-2.46035405754,-1.14217015592,-0.648809412855,-0.0689928843863,1
-0.144707328026,-1.98118757019,-0.550947902083,-0.278547423887,-0.524313178828,1
1.27297130352,0.373754431456,-0.60130835575,0.565858171815,0.962334203941,0
-0.308198644054,0.509504764302,0.0194955624846,-1.45227831654,0.00558403640809,1
0.433825834811,1.52549473955,0.825050174955,-0.988072236108,0.171444796586,0
-0.771928037605,0.531676433914,-0.349079500611,0.129067125053,0.149927468786,0
-0.00327325291953,-0.0679032495479,0.400138795664,-0.43725241963,2.25178594511,1
-0.582333438676,-0.645711848391,0.164399335576,-1.58764132446,-0.972336215911,0
1.10030606018,1.39074936605,0.97756864729,-1.39421287799,1.58993147142,1
1.88897775378,-0.730218514113,-2.04668408109,-0.616522661124,0.37503340033,0
-1.3215389638,0.082501949905,-0.231919574832,-1.3019787106,-0.544868766733,0
-0.0282902837767,0.260306991181,-0.223404847836,-0.0708156494465,0.110285523355,1
-0.340414890399,0.237749901136,0.131289628888,-0.143298823207,-0.333122754496,1
0.0448068286801,0.890959723005,-0.193406853472,0.0109411435851,-0.531195727589,0
2.24057471122,0.96026348425,1.27414932245,-0.437249639495,1.22119159052,1
0.0686931296119,-0.658176102786,0.322116011331,-0.888090852158,0.871378858954,1
0.853440503527,-0.535884017952,0.931320953377,-0.768519149366,-0.328105672786,0
1.65060444739,-1.12387699468,0.353803156113,-0.988220262849,0.594630128782,1
-0.152095650057,0.84866169021,-1.72614495455,0.0122674570132,0.872548549054,1
-0.576474830005,0.790834966682,-0.501369678237,0.17216883023,-0.239526671711,0
-0.11657218312,0.653932306383,0.0860624934632,-0.733415167151,-1.16071600897,0
0.552460955773,-0.60200300762,0.628960237212,-0.0591651177111,0.0645286672626,1
-0.773016652744,-0.127567778686,-1.52558284798,-0.560624186085,-1.2982234502,1
-0.232184974494,-1.2647176952,-0.934047750521,0.784973105653,0.486263874011,0
1.24874991945,-0.86622931016,0.491378605508,0.356306336325,-1.18559231923,1
-0.518638001046,0.198684359837,0.377548313903,-0.95408782214,-1.01841890794,0
-1.08379577827,-0.190464146192,-0.789952195386,-0.274931269105,-0.839507630838,1
1.34776897903,-0.321394327394,-0.701279811443,-1.52674631737,0.311003704679,0
1.06281953012,-0.317627142453,-0.0601570804054,0.326056022007,0.256300526877,1
0.803862703071,-0.709988413349,1.70224861527,0.953449660656,1.46547609959,0
1.22511669447,0.825642028796,0.763691536684,1.70160206706,0.509628930588,1
0.684850448024,1.19882877181,1.59857628281,-0.192505854778,0.524756456948,1
0.246426314886,1.29895823035,0.0776935424685,-1.16413781707,0.756891097561,0
0.384054701298,-0.596323350342,-0.842315069436,0.645541739439,1.20475955787,1
-0.311062958429,-0.458179754259,-0.0093418478586,-0.817355037751,-2.78687920242,0
0.328299225817,-0.711549885941,0.101579813116,0.591539021674,-0.959808524908,1
0.385399847846,-0.18338436026,1.17839146109,-1.71166184391,1.50676679445,0
-0.562377915601,-0.175116309307,-1.11748495564,1.18033349857,-0.386086285661,1
0.192846981335,-1.92172344582,-0.215173746608,-0.260068270695,-1.05364245276,0
0.557387593259,-0.648432164037,0.170029607566,-1.46263887071,0.313920676266,0
-0.00434280239247,-1.45829587426,-0.593070696533,-0.134869446867,-0.469215426531,1
0.828224137467,0.615504586551,-0.154965314179,-1.26566476653,-0.120232531181,1
-1.81200495256,-1.15068519955,-0.439816982687,-0.376224574582,1.98377652671,1
