1.21986,1.08218,0.658296,84.8206,1.21166,1.17188,0.00406158,188.268,53.5285,0.0510393,1.00247,0,14.0375,0.745023,0.172646,2.12742,1.73537,2.56934,0.678431,0.705882,6108,0
0.959677,1.29817,0.667559,34.1925,1.11471,0.901961,0.00647213,184.423,42.1931,0.0813312,2.27372,4,8.829,0.559308,0.183511,2.20408,1.73537,3.62317,0.686275,0.498039,1712,1
0.875,1.54708,0.621252,158.59,1.25293,0.882353,0.00526023,149.926,42.1794,0.066102,1.70948,2,10.08,0.620106,0.199531,2.20408,1.72942,3.0041,0.788235,0.47451,1240,0
0.7,1.49072,0.601488,178.306,1.45835,0.590909,0.0105258,153.61,29.5054,0.132271,4.18068,2,6.07177,0.726911,0.172131,2.26385,1.72942,4.32591,0.752941,0.435294,1823,0
1.32143,1.19875,0.520753,64.8422,1.46401,0.857143,0.00728463,168.168,37.6188,0.0915413,2.64824,2,3.54474,0.811406,0.161521,2.33229,1.73537,3.20945,0.584314,0.376471,5877,1
0.844262,1.08544,0.557656,151.091,1.36501,0,0.00919312,109.861,27.2774,0.115524,3.36187,2,3.11251,0.785019,0.169811,2.33229,1.72942,3.80207,0.560784,0.482353,3845,0
0.633803,0.946792,0.593075,175.72,1.74673,0.75,0.00726265,111.55,30.9773,0.0912651,3.10803,2,4.0139,0.616009,0.223404,2.29688,1.72942,3.36792,0.878431,0.639216,0,1
0.839286,1.04302,0.658498,30.7509,1.45766,0,0.0040241,171.283,51.394,0.0505683,1.02969,2,15.6909,0.714661,0.195068,2.20408,1.72942,2.6962,0.894118,0.811765,7309,1
1.33333,1.21087,0.518671,58.898,1.9214,0,0.00656865,137.884,36.2134,0.0825441,2.55419,2,6.87014,0.660152,0.377952,2.20408,1.73537,2.56934,0.956863,1,6388,1
1.35354,1.16759,0.613335,91.4404,1.32605,0,0.00796823,138.146,32.6404,0.100132,2.89939,3,4.35082,0.544688,0.163683,2.26385,1.73537,3.62317,0.694118,0.501961,3496,1
1.07273,1.62001,0.55208,128.839,1.70982,1.79412,0.00755721,130.945,32.47,0.0949667,3.29367,2,7.87618,0.600965,0.268852,2.20408,1.72942,3.36792,0.807843,0.462745,5035,1
1.20202,1.46058,0.664545,83.7167,1.23502,0.911765,0.00738741,133.658,33.4477,0.0928329,2.98917,2,6.73487,0.753076,0.163462,2.23299,1.72942,3.36792,0.929412,0.560784,1697,1
1.20253,1.40765,0.565756,74.2184,1.30237,0,0.00900389,77.2262,23.1098,0.113146,5.64752,2,2.72579,0.743587,0.442857,2.33229,1.72365,3.14886,0.639216,0.45098,0,1
1.03175,1.8842,0.655983,118.401,1.09992,1.09091,0.0059988,182.487,43.5668,0.0753832,1.97193,2,9.66628,0.821539,0.182266,2.20408,1.72942,3.36792,0.866667,0.533333,0,0
0.865979,1.37813,0.577504,161.656,1.19824,0.967742,0.00646522,116.778,33.4773,0.0812444,4.83468,4,5.94959,0.826383,0.364661,2.26385,1.72365,3.14886,0.941176,0.631373,5237,1
1.20833,1.41211,0.441316,61.3633,1.8355,0.774194,0.00918891,112.406,27.6498,0.115471,4.2216,1,5.28158,0.738381,0.386922,2.23299,1.72365,2.31345,0.909804,1,3021,1
1.19048,1.68363,0.537201,80.4494,1.20577,0,0.00222616,155.256,66.0215,0.0279748,1.15211,0,8.88913,0.717346,0.655023,2.20408,1.71804,2.4223,0.827451,0.4,3276,1
1.1068,1.72839,0.569537,58.8654,1.23683,0.673913,0.0087037,183.003,36.1811,0.109374,3.82933,2,7.10377,0.79676,0.147132,2.23299,1.73537,3.62317,0.94902,0.494118,2573,1
0.74359,1.31385,0.64412,176.901,1.43337,2.08333,0.00992641,186.813,34.0722,0.124739,3.79219,2,4.37513,0.430861,0.226865,2.26385,1.7415,3.92373,0.780392,0.54902,2550,1
0.926471,1.23159,0.643003,177.355,1.08844,0,0.00558501,164.171,42.5485,0.0701833,1.90531,2,5.86386,0.433174,0.174888,2.23299,1.72942,3.0041,0.972549,0.631373,2280,1
1.92188,1.88025,0.588351,93.1048,2.21864,0.72973,0.0112646,161.886,27.7342,0.141555,5.72339,2,6.06573,0.772133,0.225,2.26385,1.72365,3.98527,0.890196,0.513725,429,1
1.18987,1.72434,0.641732,87.2469,1.26897,1.29167,0.0133387,129.4,24.612,0.167619,5.36042,2,4.81571,0.765519,0.2875,2.29687,1.72942,4.32591,0.803922,0.509804,0,0
1.58065,1.06039,0.676249,80.8463,1.62139,0.857143,0.00644688,105.894,31.8981,0.0810139,2.40479,2,7.77846,0.805444,0.34074,2.20408,1.72942,3.36792,0.819608,0.662745,5371,1
0.823529,1.43371,0.656644,0.0695604,1.23958,0.907407,0.00620936,180.135,42.2495,0.0780291,2.14319,2,11.487,0.714511,0.163683,2.20408,1.73537,3.62317,0.898039,0.529412,4385,0
0.792793,1.45021,0.649724,32.8268,1.56794,0.891892,0.00791392,183.355,38.0243,0.0994493,3.2931,2,6.60011,0.658006,0.252459,2.23299,1.73537,4.12236,0.666667,0.443137,589,0
0.651613,2.0657,0.566337,11.0691,1.67766,0.72549,0.0066828,158.469,37.0731,0.0839785,2.56279,2,8.26235,0.711853,0.264957,2.20408,1.72942,3.53021,0.878431,0.517647,0,0
0.821705,1.13708,0.552837,31.5954,1.5653,0,0.00772678,136.188,33.1226,0.0970975,3.09815,2,6.55181,0.549036,0.205056,2.23299,1.72942,3.80207,0.839216,0.654902,2911,1
0.867647,1.43529,0.52371,38.3563,1.27444,0,0.00649674,151.865,37.803,0.0816405,2.62497,2,5.72454,0.43927,0.211823,2.23299,1.72365,3.14886,0.956863,0.596078,0,1
1.02542,1.36835,0.565135,173.78,1.12187,1.03333,0.00682256,112.814,32.1101,0.0857348,2.90644,2,7.52875,0.795894,0.232143,2.23299,1.72365,3.14886,0.729412,0.447059,1997,0
0.993197,0.883521,0.650102,115.742,1.04662,0,0.00434805,181.601,51.0745,0.0546392,1.30769,0,11.2826,0.67805,0.168162,2.20408,1.73537,2.86275,0.882353,0.721569,1188,1
1.53763,1.39437,0.63986,85.7195,1.61703,1,0.00781138,192.585,38.277,0.0981607,2.722,0,7.32894,0.840672,0.161125,2.23299,1.73537,3.62317,0.827451,0.47451,8806,0
1.49438,1.84266,0.581566,99.1937,1.68626,1.29032,0.00900501,123.512,29.2785,0.11316,3.6332,2,6.45559,0.731052,0.189119,2.23299,1.72942,3.80207,0.807843,0.443137,389,0
0.992908,1.19707,0.322214,134.151,3.39153,2.85714,0.00964075,111.979,26.942,0.121149,3.80142,2,4.20397,0.338639,0.424779,2.23299,1.72942,3.0041,0.964706,1,3213,1
0.671233,0.762573,0.67015,178.8,1.73101,0,0.00591468,164.252,41.5929,0.074326,2.32035,2,1.68311,0.808649,0.320313,0,1.72365,2.55058,0.870588,0.470588,0,0
1.13636,1.25266,0.553561,125.51,1.81786,1.2619,0.00588574,166.152,41.9676,0.0739624,1.89337,3,9.41083,0.730614,0.291209,2.17695,1.72942,3.0041,0.964706,0.796078,5513,1
0.673077,1.60583,0.52658,6.5221,1.6242,0.617647,0.011022,98.9771,23.544,0.138507,6.71061,2,4.60193,0.540635,0.232484,2.26385,1.72942,3.80207,0.886275,0.486275,0,0
2.23077,1.56795,0.654288,84.9275,2.46557,1.23333,0.006596,198.082,40.0857,0.0828878,2.72714,0,6.90616,0.679581,0.429268,2.23299,1.72942,3.36792,0.952941,0.576471,0,0
0.93617,1.13737,0.446943,143.078,1.49672,0.795455,0.00646688,147.715,37.7692,0.0812652,2.74523,2,7.43737,0.782377,0.235457,2.23299,1.72942,3.36792,0.92549,0.662745,1409,1
0.902256,1.69748,0.607049,171.681,1.23848,0.723404,0.00582279,137.051,38.3446,0.0731713,2.286,2,7.89658,0.778519,0.212122,2.17695,1.72942,2.6962,0.960784,1,355,0
1.11538,1.36212,0.592175,124.432,1.14127,1.35294,0.0087572,146.328,32.078,0.110046,3.42442,2,3.13544,0.774151,0.158568,2.33229,1.72942,3.80207,0.717647,0.443137,918,1
0.483146,0.918752,0.620101,3.41579,2.25761,0,0.00711993,169.112,36.8451,0.0894717,2.32342,2,2.68008,0.358712,0.552885,2.29687,1.72942,3.0041,0.505882,0.537255,2743,0
1.38202,1.14076,0.621906,113.358,1.65025,1.46875,0.00933621,155.39,31.0703,0.117322,3.60097,2,7.42754,0.732856,0.185074,2.23299,1.72942,4.32591,0.85098,0.568627,3806,1
1.05051,0.739495,0.550991,134.267,1.26242,0,0.0104368,164.088,31.3319,0.131153,4.54605,2,2.03232,0.76855,0.175853,0,1.73537,3.62317,0.588235,0.643137,1572,1
0.936937,1.346,0.552711,171.359,1.13229,0.596491,0.00733417,164.337,37.4145,0.0921639,3.66926,2,7.92429,0.677283,0.197101,2.20408,1.73537,4.12236,0.839216,0.592157,3513,1
0.735043,1.65882,0.619161,164.095,1.5906,0,0.0108516,138.093,27.0404,0.136365,4.17159,2,6.90963,0.835751,0.219373,2.20408,1.72942,3.80207,1,0.976471,0,1
0.75,1.35667,0.555324,12.77,1.49197,0.842105,0.00436716,145.095,45.519,0.0548794,1.74646,2,11.0419,0.609015,0.256158,2.15145,1.72365,2.82612,0.913725,0.639216,3866,0
0.813333,1.51555,0.599672,158.754,1.41938,1.06122,0.0051537,135.446,40.5256,0.0647633,1.8926,2,10.5944,0.800313,0.271642,2.20408,1.72942,3.53021,0.894118,0.607843,1959,0
1,1.6213,0.513935,148.663,1.07729,0.605263,0.00937247,89.6478,23.8187,0.117778,7.0417,2,4.21789,0.501008,0.326923,2.26385,1.72365,3.14886,0.878431,0.466667,3292,0
1.06923,1.03981,0.649834,109.728,1.06776,0,0.00555153,195.47,46.8952,0.0697626,1.70745,0,6.30869,0.285974,0.121077,2.20408,1.74781,2.90397,0.933333,0.772549,6183,1
0.601124,1.82462,0.627533,3.53205,1.89109,0.786885,0.00552242,184.072,44.3409,0.0693968,1.62284,2,11.2474,0.815649,0.199542,2.17695,1.72365,3.14886,0.917647,0.603922,0,0
1.03488,1.67094,0.702998,177.529,1.26304,0,0.00240596,200.306,72.1344,0.0302342,0.464142,0,10.9557,0.453808,0.427886,2.20408,1.71804,2.01935,0.937255,0.639216,13833,1
1.27273,1.72639,0.497034,117.824,1.60029,1.07692,0.00896571,107.399,27.2565,0.112666,4.05618,2,7.84948,0.773876,0.170213,2.23299,1.72942,4.32591,0.847059,0.564706,902,0
0.679389,1.32372,0.605627,4.49881,1.60337,0.83871,0.00961042,187.971,34.3433,0.120768,3.46035,4,5.18483,0.550357,0.224615,2.26385,1.73537,4.12236,0.780392,0.454902,2590,1
1.10638,0.964914,0.55002,75.6973,1.11271,1.1,0.0106594,97.1439,23.8661,0.13395,4.84626,2,1.39518,0.708653,0.167801,0,1.73537,3.62317,0.592157,0.486275,3106,1
1.2437,0.997632,0.553288,86.3785,1.23311,1.13793,0.00265604,125.238,54.2864,0.0333768,1.85916,0,5.87014,0.831508,0.351726,2.23299,1.71804,2.4223,0.858824,1,2916,1
0.990476,0.991353,0.588324,43.4563,1.26781,1.21429,0.00995722,181.709,33.7634,0.125126,3.84016,2,2.28094,0.751102,0.16573,0,1.73537,4.12236,0.568627,0.427451,6001,1
1.53763,1.67858,0.553801,117.043,2.2078,0.942857,0.0090069,91.5191,25.1854,0.113184,3.28628,2,7.00601,0.855058,0.275,2.23299,1.72942,3.80207,0.827451,0.439216,1266,1
0.943925,1.47072,0.493523,138.098,1.34006,1.33333,0.0101012,163.36,31.7877,0.126935,5.30228,2,4.15083,0.70604,0.197832,2.29688,1.72942,3.36792,0.866667,0.466667,3013,1
1.02885,1.64264,0.650926,48.9752,1.0375,0.56,0.00850592,127.585,30.6087,0.106889,3.29936,2,6.544,0.681708,0.186701,2.23299,1.73537,3.62317,0.964706,0.627451,0,0
1.15556,1.20369,0.622697,87.1494,1.76102,0,0.0043195,145.441,45.7568,0.0542804,1.41305,2,9.51558,0.408132,0.449076,2.12742,1.71804,1.85457,1,0.921569,1528,1
1.02062,1.58214,0.627773,129.328,1.23407,0,0.008758,85.4537,24.6929,0.110056,3.6405,2,4.10192,0.676262,0.319277,2.26385,1.72365,3.53021,0.827451,0.976471,0,0
1.03876,1.0055,0.627271,132.634,1.3597,1.54545,0.00592201,134.319,37.6507,0.0744182,1.93931,2,7.67576,0.709494,0.165866,2.20408,1.73537,3.20945,0.717647,0.517647,10308,1
0.948718,1.65599,0.601948,149.556,1.44121,1.81481,0.00868922,188.643,36.8303,0.109192,3.24862,2,6.07577,0.674404,0.15847,2.23299,1.73537,4.12236,0.85098,0.486275,869,1
0.883212,1.12265,0.688454,153.3,1.39937,0,0.0053327,154.172,42.4333,0.0670127,1.75792,2,12.555,0.668967,0.194149,2.12742,1.72942,3.36792,0.843137,0.694118,7661,0
1.02439,1.33942,0.566041,130.533,1.41254,0,0.006173,125.856,35.1608,0.0775722,2.55731,2,4.58659,0.552188,0.217617,2.26385,1.72365,3.14886,0.654902,0.419608,11325,1
0.517483,1.73051,0.636222,179.357,1.95692,0,0.0106655,180.39,30.8467,0.134027,3.67532,2,7.21646,0.653437,0.220895,2.23299,1.72942,3.80207,0.796078,0.337255,439,1
1.0885,1.04188,0.526405,51.94,1.68108,0.807692,0.00780499,149.246,34.5664,0.0980804,3.29367,2,4.15676,0.665706,0.228985,2.29687,1.73537,3.62317,0.631373,0.517647,6787,1
1.63218,1.1014,0.569613,94.1251,1.74587,1.4,0.00807206,99.7387,27.7893,0.101437,3.42865,0,6.75144,0.753302,0.193732,2.23299,1.72942,3.80207,0.760784,0.74902,4349,1
1.05882,1.10101,0.609341,65.7791,1.05979,0,0.0083331,106.608,28.0925,0.104717,3.57692,2,2.16127,0.814847,0.212534,0,1.72942,3.36792,0.741176,0.45098,7558,1
1.08594,1.73417,0.653693,119.511,1.12579,1.85294,0.00552245,181.284,45.2953,0.0693971,1.722,0,8.05362,0.657773,0.150225,2.20408,1.73537,2.86275,0.87451,0.494118,3446,0
0.966942,1.56974,0.645652,142.797,1.28194,1.16667,0.00690025,149.773,36.8281,0.0867111,2.36868,2,9.35283,0.827951,0.162562,2.20408,1.73537,3.62317,0.839216,0.443137,1755,0
1.48113,1.55484,0.508262,65.008,1.85638,0.954545,0.00716892,140.093,34.1811,0.0900874,2.68894,0,7.79919,0.655506,0.256024,2.20408,1.72942,3.36792,0.905882,0.431373,11313,1
1.02098,1.86605,0.588873,47.4354,1.52816,0.571429,0.00515981,155.635,43.3601,0.0648401,1.57634,0,11.8373,0.678466,0.18578,2.15145,1.72942,3.0041,0.843137,0.458824,1680,1
1.07692,1.17195,0.645231,83.1738,1.07524,0.914286,0.00685266,191.672,41.7836,0.0861131,2.33574,0,6.32219,0.764698,0.158654,2.26385,1.7415,3.0548,0.713725,0.431373,4938,1
0.972973,2.2794,0.567943,141.409,1.26279,1.21212,0.00936924,169.035,33.5111,0.117737,3.54036,2,7.11566,0.793941,0.183727,2.23299,1.72942,3.80207,0.905882,0.447059,360,0
1.01961,1.50379,0.60723,92.1847,1.10747,0.589744,0.00724054,133.855,33.8487,0.0909873,3.92476,2,5.54872,0.775728,0.196923,2.26385,1.72942,4.32591,0.831373,0.478431,1239,1
1.14407,1.25584,0.568299,52.7562,1.33331,1.77273,0.00443155,115.692,40.3909,0.0556885,2.17928,2,3.66644,0.376457,0.626214,2.23299,1.72942,2.6962,1,0.988235,4308,1
0.979592,0.998666,0.447964,34.4243,1.09867,0.894737,0.00424178,113.227,40.8445,0.0533038,2.26514,3,3.01748,0.77011,0.330901,2.33229,1.72365,2.31345,0.607843,0.490196,6342,1
1.32353,2.2239,0.530474,84.8928,1.30825,1.09091,0.00794244,52.0437,20.237,0.0998077,6.64873,2,4.56277,0.843502,0.328948,2.26385,1.71804,2.67059,0.988235,0.635294,0,0
0.865169,1.8081,0.439333,155.201,1.41456,0.584416,0.00407203,136.976,45.7883,0.0511707,1.62263,2,10.9427,0.678684,0.408334,2.15145,1.72365,2.55057,0.992157,0.647059,475,1
0.904762,1.55545,0.606316,26.9784,1.15213,1.24242,0.0108961,170.414,31.2442,0.136925,4.27344,2,6.63333,0.697796,0.216129,2.23299,1.72942,4.32591,0.8,0.498039,672,0
0.891892,1.3337,0.685913,6.10122,1.11297,0.733333,0.00802281,144.459,33.4576,0.100818,3.18172,2,4.50101,0.702912,0.203438,2.29688,1.72942,3.36792,0.917647,0.545098,374,1
0.91,1.77823,0.600714,7.05276,1.1117,0,0.00596884,115.908,34.8018,0.0750067,3.02185,0,7.21203,0.557889,0.192308,2.20408,1.72942,3.36792,0.847059,0.545098,955,0
1.18947,1.17264,0.635026,111.339,1.35854,0,0.00975527,174.347,33.4164,0.122588,3.64117,2,3.37998,0.790573,0.169192,2.29688,1.73537,3.62317,0.662745,0.85098,1965,1
0.884615,0.572419,0.578361,144.751,1.72403,1.26415,0.0065428,101.026,31.0641,0.0822192,2.596,2,14.7995,0.637535,0.223404,2.08333,1.72365,3.14886,0.521569,0.968627,1065,0
1.09722,2.36747,0.683061,75.7617,1.15966,1.63077,0.0039469,157.467,49.9045,0.0495982,1.03594,0,17.3451,0.731387,0.190584,2.20408,1.72942,2.6962,1,0.572549,0,0
0.908497,1.07366,0.517609,29.8889,1.57709,0.75,0.00549104,152.935,41.6702,0.0690025,1.85211,2,8.54482,0.801622,0.280405,2.17695,1.72365,2.82612,0.905882,0.705882,5679,0
1.52564,1.31701,0.666343,93.7248,1.56522,1.12,0.00866551,110.43,28.2003,0.108894,4.0381,1,4.74294,0.642142,0.167553,2.26385,1.72365,3.98527,0.686275,0.407843,6980,1
0.691011,0.743659,0.818717,170.375,1.4625,1.80952,0.00275745,178.715,63.6391,0.0346512,0.70338,2,6.41095,0.225079,0,2.08333,1.71804,1.2702,0.698039,1,2496,1
